groupByObject,timestamp,value
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2007-10-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2007-11-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2007-12-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-01-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-02-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-03-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-04-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-05-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-06-08T00:00:00Z,1
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-07-08T00:00:00Z,1
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-08-08T00:00:00Z,4
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-09-08T00:00:00Z,11
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-10-08T00:00:00Z,15
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-11-08T00:00:00Z,16
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2008-12-08T00:00:00Z,33
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-01-08T00:00:00Z,33
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-02-08T00:00:00Z,41
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-03-08T00:00:00Z,39
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-04-08T00:00:00Z,45
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-05-08T00:00:00Z,47
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-06-08T00:00:00Z,66
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-07-08T00:00:00Z,68
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-08-08T00:00:00Z,80
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-09-08T00:00:00Z,80
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-10-08T00:00:00Z,82
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-11-08T00:00:00Z,85
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2009-12-08T00:00:00Z,87
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-01-08T00:00:00Z,93
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-02-08T00:00:00Z,97
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-03-08T00:00:00Z,98
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-04-08T00:00:00Z,109
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-05-08T00:00:00Z,110
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-06-08T00:00:00Z,156
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-07-08T00:00:00Z,168
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-08-08T00:00:00Z,188
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-09-08T00:00:00Z,191
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-10-08T00:00:00Z,196
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-11-08T00:00:00Z,217
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2010-12-08T00:00:00Z,218
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-01-08T00:00:00Z,223
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-02-08T00:00:00Z,247
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-03-08T00:00:00Z,255
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-04-08T00:00:00Z,277
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-05-08T00:00:00Z,281
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-06-08T00:00:00Z,288
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-07-08T00:00:00Z,299
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-08-08T00:00:00Z,333
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-09-08T00:00:00Z,486
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-10-08T00:00:00Z,490
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-11-08T00:00:00Z,498
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2011-12-08T00:00:00Z,503
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-01-08T00:00:00Z,519
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-02-08T00:00:00Z,527
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-03-08T00:00:00Z,538
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-04-08T00:00:00Z,548
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-05-08T00:00:00Z,559
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-06-08T00:00:00Z,568
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-07-08T00:00:00Z,578
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-08-08T00:00:00Z,580
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-09-08T00:00:00Z,594
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-10-08T00:00:00Z,611
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-11-08T00:00:00Z,633
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2012-12-08T00:00:00Z,644
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-01-08T00:00:00Z,681
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-02-08T00:00:00Z,697
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-03-08T00:00:00Z,700
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-04-08T00:00:00Z,704
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-05-08T00:00:00Z,705
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-06-08T00:00:00Z,711
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-07-08T00:00:00Z,718
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-08-08T00:00:00Z,727
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-09-08T00:00:00Z,738
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-10-08T00:00:00Z,759
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-11-08T00:00:00Z,776
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2013-12-08T00:00:00Z,786
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-01-08T00:00:00Z,791
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-02-08T00:00:00Z,796
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-03-08T00:00:00Z,799
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-04-08T00:00:00Z,817
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-05-08T00:00:00Z,827
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-06-08T00:00:00Z,831
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-07-08T00:00:00Z,833
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-08-08T00:00:00Z,842
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-09-08T00:00:00Z,854
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-10-08T00:00:00Z,862
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-11-08T00:00:00Z,866
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2014-12-08T00:00:00Z,906
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-01-08T00:00:00Z,923
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-02-08T00:00:00Z,1143
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-03-08T00:00:00Z,1250
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-04-08T00:00:00Z,1292
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-05-08T00:00:00Z,1381
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-06-08T00:00:00Z,1426
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-07-08T00:00:00Z,1492
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-08-08T00:00:00Z,1499
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-09-08T00:00:00Z,1512
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-10-08T00:00:00Z,1551
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-11-08T00:00:00Z,1583
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2015-12-08T00:00:00Z,1619
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-01-08T00:00:00Z,1632
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-02-08T00:00:00Z,1664
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-03-08T00:00:00Z,1662
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-04-08T00:00:00Z,1669
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-05-08T00:00:00Z,1713
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-06-08T00:00:00Z,1735
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-07-08T00:00:00Z,1756
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-08-08T00:00:00Z,1771
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-09-08T00:00:00Z,1785
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-10-08T00:00:00Z,1810
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-11-08T00:00:00Z,1821
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2016-12-08T00:00:00Z,1852
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-01-08T00:00:00Z,1866
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-02-08T00:00:00Z,1871
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-03-08T00:00:00Z,1879
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-04-08T00:00:00Z,1914
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-05-08T00:00:00Z,1966
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-06-08T00:00:00Z,2020
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-07-08T00:00:00Z,2047
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-08-08T00:00:00Z,2250
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-09-08T00:00:00Z,2270
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-10-08T00:00:00Z,2323
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-11-08T00:00:00Z,2386
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2017-12-08T00:00:00Z,2456
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-01-08T00:00:00Z,2489
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-02-08T00:00:00Z,2678
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-03-08T00:00:00Z,2739
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-04-08T00:00:00Z,2836
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-05-08T00:00:00Z,2866
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-06-08T00:00:00Z,2894
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-07-08T00:00:00Z,2926
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-08-08T00:00:00Z,2958
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-09-08T00:00:00Z,2988
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-10-08T00:00:00Z,3047
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-11-08T00:00:00Z,3153
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2018-12-08T00:00:00Z,3252
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2019-01-08T00:00:00Z,3352
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2019-02-08T00:00:00Z,3406
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2019-03-08T00:00:00Z,3454
admin_world.fid-4b0b66f5_16c0e0c4df6_-2e8-_-Berlin,2019-04-08T00:00:00Z,3506
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2007-10-08T00:00:00Z,1
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2007-11-08T00:00:00Z,3
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2007-12-08T00:00:00Z,4
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-01-08T00:00:00Z,4
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-02-08T00:00:00Z,4
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-03-08T00:00:00Z,4
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-04-08T00:00:00Z,4
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-05-08T00:00:00Z,4
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-06-08T00:00:00Z,4
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-07-08T00:00:00Z,9
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-08-08T00:00:00Z,16
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-09-08T00:00:00Z,21
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-10-08T00:00:00Z,22
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-11-08T00:00:00Z,36
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2008-12-08T00:00:00Z,36
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-01-08T00:00:00Z,39
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-02-08T00:00:00Z,42
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-03-08T00:00:00Z,42
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-04-08T00:00:00Z,47
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-05-08T00:00:00Z,51
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-06-08T00:00:00Z,52
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-07-08T00:00:00Z,62
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-08-08T00:00:00Z,62
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-09-08T00:00:00Z,62
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-10-08T00:00:00Z,62
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-11-08T00:00:00Z,64
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2009-12-08T00:00:00Z,67
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-01-08T00:00:00Z,71
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-02-08T00:00:00Z,76
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-03-08T00:00:00Z,78
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-04-08T00:00:00Z,87
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-05-08T00:00:00Z,90
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-06-08T00:00:00Z,90
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-07-08T00:00:00Z,92
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-08-08T00:00:00Z,92
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-09-08T00:00:00Z,95
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-10-08T00:00:00Z,100
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-11-08T00:00:00Z,107
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2010-12-08T00:00:00Z,110
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-01-08T00:00:00Z,111
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-02-08T00:00:00Z,113
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-03-08T00:00:00Z,158
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-04-08T00:00:00Z,158
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-05-08T00:00:00Z,166
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-06-08T00:00:00Z,168
