groupByObject,timestamp,value
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-07-08T00:00:00Z,170
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-08-08T00:00:00Z,181
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-09-08T00:00:00Z,181
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-10-08T00:00:00Z,182
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-11-08T00:00:00Z,185
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2011-12-08T00:00:00Z,186
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-01-08T00:00:00Z,188
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-02-08T00:00:00Z,188
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-03-08T00:00:00Z,189
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-04-08T00:00:00Z,193
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-05-08T00:00:00Z,197
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-06-08T00:00:00Z,197
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-07-08T00:00:00Z,204
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-08-08T00:00:00Z,219
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-09-08T00:00:00Z,220
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-10-08T00:00:00Z,220
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-11-08T00:00:00Z,220
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2012-12-08T00:00:00Z,225
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-01-08T00:00:00Z,226
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-02-08T00:00:00Z,228
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-03-08T00:00:00Z,229
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-04-08T00:00:00Z,248
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-05-08T00:00:00Z,249
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-06-08T00:00:00Z,249
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-07-08T00:00:00Z,250
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-08-08T00:00:00Z,251
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-09-08T00:00:00Z,251
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-10-08T00:00:00Z,253
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-11-08T00:00:00Z,255
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2013-12-08T00:00:00Z,262
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-01-08T00:00:00Z,269
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-02-08T00:00:00Z,275
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-03-08T00:00:00Z,278
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-04-08T00:00:00Z,285
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-05-08T00:00:00Z,287
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-06-08T00:00:00Z,296
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-07-08T00:00:00Z,307
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-08-08T00:00:00Z,312
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-09-08T00:00:00Z,325
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-10-08T00:00:00Z,332
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-11-08T00:00:00Z,337
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2014-12-08T00:00:00Z,341
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-01-08T00:00:00Z,343
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-02-08T00:00:00Z,343
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-03-08T00:00:00Z,355
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-04-08T00:00:00Z,376
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-05-08T00:00:00Z,410
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-06-08T00:00:00Z,421
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-07-08T00:00:00Z,426
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-08-08T00:00:00Z,433
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-09-08T00:00:00Z,482
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-10-08T00:00:00Z,501
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-11-08T00:00:00Z,506
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2015-12-08T00:00:00Z,514
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-01-08T00:00:00Z,516
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-02-08T00:00:00Z,534
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-03-08T00:00:00Z,558
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-04-08T00:00:00Z,569
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-05-08T00:00:00Z,579
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-06-08T00:00:00Z,579
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-07-08T00:00:00Z,581
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-08-08T00:00:00Z,586
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-09-08T00:00:00Z,592
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-10-08T00:00:00Z,612
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-11-08T00:00:00Z,607
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2016-12-08T00:00:00Z,612
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-01-08T00:00:00Z,622
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-02-08T00:00:00Z,624
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-03-08T00:00:00Z,628
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-04-08T00:00:00Z,635
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-05-08T00:00:00Z,655
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-06-08T00:00:00Z,657
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-07-08T00:00:00Z,664
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-08-08T00:00:00Z,678
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-09-08T00:00:00Z,715
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-10-08T00:00:00Z,754
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-11-08T00:00:00Z,785
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2017-12-08T00:00:00Z,804
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-01-08T00:00:00Z,817
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-02-08T00:00:00Z,815
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-03-08T00:00:00Z,821
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-04-08T00:00:00Z,841
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-05-08T00:00:00Z,870
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-06-08T00:00:00Z,902
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-07-08T00:00:00Z,934
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-08-08T00:00:00Z,942
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-09-08T00:00:00Z,959
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-10-08T00:00:00Z,983
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-11-08T00:00:00Z,1004
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2018-12-08T00:00:00Z,1009
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2019-01-08T00:00:00Z,1044
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2019-02-08T00:00:00Z,1144
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2019-03-08T00:00:00Z,1165
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a8-_-Hamburg,2019-04-08T00:00:00Z,1202
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2007-10-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2007-11-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2007-12-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-01-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-02-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-03-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-04-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-05-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-06-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-07-08T00:00:00Z,0
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-08-08T00:00:00Z,1
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-09-08T00:00:00Z,1
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-10-08T00:00:00Z,1
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-11-08T00:00:00Z,1
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2008-12-08T00:00:00Z,2
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-01-08T00:00:00Z,2
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-02-08T00:00:00Z,13
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-03-08T00:00:00Z,14
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-04-08T00:00:00Z,15
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-05-08T00:00:00Z,15
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-06-08T00:00:00Z,15
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-07-08T00:00:00Z,15
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-08-08T00:00:00Z,15
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-09-08T00:00:00Z,17
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-10-08T00:00:00Z,18
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-11-08T00:00:00Z,18
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2009-12-08T00:00:00Z,19
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-01-08T00:00:00Z,19
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-02-08T00:00:00Z,19
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-03-08T00:00:00Z,19
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-04-08T00:00:00Z,19
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-05-08T00:00:00Z,19
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-06-08T00:00:00Z,20
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-07-08T00:00:00Z,20
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-08-08T00:00:00Z,20
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-09-08T00:00:00Z,20
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-10-08T00:00:00Z,22
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-11-08T00:00:00Z,22
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2010-12-08T00:00:00Z,25
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-01-08T00:00:00Z,25
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-02-08T00:00:00Z,25
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-03-08T00:00:00Z,29
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-04-08T00:00:00Z,29
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-05-08T00:00:00Z,30
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-06-08T00:00:00Z,30
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-07-08T00:00:00Z,30
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-08-08T00:00:00Z,31
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-09-08T00:00:00Z,33
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-10-08T00:00:00Z,34
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-11-08T00:00:00Z,37
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2011-12-08T00:00:00Z,38
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-01-08T00:00:00Z,41
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-02-08T00:00:00Z,41
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-03-08T00:00:00Z,41
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-04-08T00:00:00Z,41
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-05-08T00:00:00Z,43
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-06-08T00:00:00Z,45
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-07-08T00:00:00Z,47
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-08-08T00:00:00Z,48
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-09-08T00:00:00Z,50
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-10-08T00:00:00Z,52
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-11-08T00:00:00Z,56
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2012-12-08T00:00:00Z,58
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-01-08T00:00:00Z,62
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-02-08T00:00:00Z,66
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-03-08T00:00:00Z,66
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-04-08T00:00:00Z,70
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-05-08T00:00:00Z,70
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-06-08T00:00:00Z,72
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-07-08T00:00:00Z,75
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-08-08T00:00:00Z,79
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-09-08T00:00:00Z,82
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-10-08T00:00:00Z,83
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-11-08T00:00:00Z,530
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2013-12-08T00:00:00Z,532
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-01-08T00:00:00Z,532
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-02-08T00:00:00Z,539
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-03-08T00:00:00Z,541
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-04-08T00:00:00Z,547
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-05-08T00:00:00Z,550
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-06-08T00:00:00Z,577
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-07-08T00:00:00Z,579
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-08-08T00:00:00Z,578
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-09-08T00:00:00Z,583
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-10-08T00:00:00Z,587
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-11-08T00:00:00Z,595
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2014-12-08T00:00:00Z,602
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2015-01-08T00:00:00Z,605
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2015-02-08T00:00:00Z,609
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2015-03-08T00:00:00Z,611
admin_world.fid-4b0b66f5_16c0e0c4df6_-2a0-_-Prague,2015-04-08T00:00:00Z,614
